,blocknumber,contracthash,ethprice,fromaddress,timestamp,toaddress,tokenid,tokenuri,transactionhash,running_sell_count,running_whale_weight,loop_id,collection name
13352,12926010,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,23.74,0x50664edE715e131F584D3E7EaAbd7818Bb20A068,2021-07-30,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2976,punks_do_not_have_token_URIs,0xd1629f077e6ecec04f64b0b934045fe2737d3f0b1793aa086f8c2ba6315c70d1,8.0,8.0,PUNK1656,punk
9641,12961117,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,47.95,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2021-08-04,0xf3016B7608aCfbec9df4aE1EAd36bb5f1bad4fF4,9767,punks_do_not_have_token_URIs,0x98261d9db131d90681969008aab2ff2b394599b2dbb20bdfcc531ff7c9006ada,6.0,6.0,PUNK1656,punk
8947,11856500,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,60.0,0x78f0269f5b1Ca914c8c58993f41181f89e212B27,2021-02-14,0xf1B65881041243cB07b9A2067014350239aF4116,7656,punks_do_not_have_token_URIs,0x8d5a30a3d03fdd3f84f965a9849dae6b3cf9dc8a4d402f1089943ee69f5d42af,4.0,4.0,PUNK1665,punk
12451,11888379,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,17.0,0xf1B65881041243cB07b9A2067014350239aF4116,2021-02-19,0x78f0269f5b1Ca914c8c58993f41181f89e212B27,2390,punks_do_not_have_token_URIs,0xc30cc9894e11ca89d67fd26b8282da5418e8e77bd2e59616c36ecb39f7a3ab06,6.0,6.0,PUNK1665,punk
15338,12923953,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,39.99,0xb4Bb4156e5e6Ca5D81041f616c27dfFB253B7845,2021-07-30,0x758273064dce8459EBDd6ccF52028D01272F1033,6778,punks_do_not_have_token_URIs,0xf127cccd2ec1ba57a5efb0816f700a293ec424fdcfe0c3814658e061a9b33bce,5.0,5.0,PUNK167,punk
1773,12942738,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,31.95,0x758273064dce8459EBDd6ccF52028D01272F1033,2021-08-02,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,8186,punks_do_not_have_token_URIs,0x1c992641ff9f70a42494ad97b8e8a8cd196786a5b790548ecc110b3a7adc2890,2.0,2.0,PUNK167,punk
2459,12959833,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,69.69,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2021-08-04,0xb4Bb4156e5e6Ca5D81041f616c27dfFB253B7845,5051,punks_do_not_have_token_URIs,0x26d342539b73473b29c1129bfbbcf4f900918a5fc0e6525efcb6b0b0ddec244c,1.0,1.0,PUNK167,punk
580,13112249,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,119.98,0x023EF73d4C6dE80Dd3E52b8Aae579B8f0E5CBeb4,2021-08-28,0xA99A76dDdBB9678bc33F39919Bc76d279C680C89,3854,punks_do_not_have_token_URIs,0x097c133be7b704caf8cb6465c7cb607e469da32a4efd2642232d90bfb184a9e9,1.0,1.0,PUNK1672,punk
7988,13108272,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,99.88,0xA99A76dDdBB9678bc33F39919Bc76d279C680C89,2021-08-27,0x023EF73d4C6dE80Dd3E52b8Aae579B8f0E5CBeb4,3387,punks_do_not_have_token_URIs,0x7e1efb4d4db42a14247b8b0385d5f450e08234e7aba5e752aade06e1687b144a,2.0,2.0,PUNK1672,punk
12902,14074841,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,75.95,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2022-01-25,0x1583B0c3a4e2a53f8F712579944373b5F28739aE,8285,punks_do_not_have_token_URIs,0xca4341a878d986e0d6128d69b831cdf5f5813950be948d8173c9bd572924e89d,5.0,5.0,PUNK1673,punk
13638,14064250,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,71.0,0x1583B0c3a4e2a53f8F712579944373b5F28739aE,2022-01-23,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,5840,punks_do_not_have_token_URIs,0xd5684fc791a48861f4d664b0a796f559a0b12fce5d12e7ae8694218f5b3490f1,8.0,8.0,PUNK1673,punk
16115,10927922,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,3.7,0x5154DCeEadd948111678616dE0394A4544e3AbE4,2020-09-24,0xe8723d26aD5F7ff4ea8902d235F0a8f8B8802f6d,2937,punks_do_not_have_token_URIs,0xfd5cb072e6dcc37090c6f5f2f7f493ca973061488b0870fc39d55976a335b6c9,12.0,12.0,PUNK1677,punk
6576,10901022,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,1.9,0xCf0E9b4746cfB97bAE329FE5F696969F6564566a,2020-09-20,0x5154DCeEadd948111678616dE0394A4544e3AbE4,5354,punks_do_not_have_token_URIs,0x67c10fd279b05416baf2d8a46bb107610b9f511484a6fb3f6d932f29470cefdb,3.0,3.0,PUNK1677,punk
14315,9227277,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,2.5,0x0553De51e7FA7658F0517E573d79eEbBB59852f2,2020-01-06,0xee402489D83e2B22D496910F8C810D35a3Ad7B25,998,punks_do_not_have_token_URIs,0xe08bd987fedadc30d3d38afcdaa69f5dfb9c3f3edf14a0114e1f99f10252dd4d,3.0,3.0,PUNK1682,punk
11041,9191268,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,0.42,0xee402489D83e2B22D496910F8C810D35a3Ad7B25,2019-12-31,0xe8723d26aD5F7ff4ea8902d235F0a8f8B8802f6d,5287,punks_do_not_have_token_URIs,0xad7c613f309fd0d533d7f9fe20d594eb5512cd1b604f7cdda456bc4f56b6a457,5.0,5.0,PUNK1682,punk
11041,9191268,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,0.42,0xee402489D83e2B22D496910F8C810D35a3Ad7B25,2019-12-31,0xe8723d26aD5F7ff4ea8902d235F0a8f8B8802f6d,5287,punks_do_not_have_token_URIs,0xad7c613f309fd0d533d7f9fe20d594eb5512cd1b604f7cdda456bc4f56b6a457,5.0,5.0,PUNK1690,punk
14315,9227277,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,2.5,0x0553De51e7FA7658F0517E573d79eEbBB59852f2,2020-01-06,0xee402489D83e2B22D496910F8C810D35a3Ad7B25,998,punks_do_not_have_token_URIs,0xe08bd987fedadc30d3d38afcdaa69f5dfb9c3f3edf14a0114e1f99f10252dd4d,3.0,3.0,PUNK1690,punk
11041,9191268,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,0.42,0xee402489D83e2B22D496910F8C810D35a3Ad7B25,2019-12-31,0xe8723d26aD5F7ff4ea8902d235F0a8f8B8802f6d,5287,punks_do_not_have_token_URIs,0xad7c613f309fd0d533d7f9fe20d594eb5512cd1b604f7cdda456bc4f56b6a457,5.0,5.0,PUNK1692,punk
11693,9221784,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,0.78,0x61E7e7665296749678a441De39Bbd099CCE72fEA,2020-01-05,0xee402489D83e2B22D496910F8C810D35a3Ad7B25,7484,punks_do_not_have_token_URIs,0xb7704feacb71f717f2f797818d01447c6b1258635c95b72d4066fd9322aa3eeb,4.0,4.0,PUNK1692,punk
14015,14507815,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,79.0,0x4CB6b232144996587170e02225cf038910c99f63,2022-04-02,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,5283,punks_do_not_have_token_URIs,0xdbaf1e9e3117941ee71335c27c8b548633703ab84a49c9851097e6332bf3a8ea,4.0,4.0,PUNK1702,punk
7390,14507852,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,71.0,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2022-04-02,0x4CB6b232144996587170e02225cf038910c99f63,9200,punks_do_not_have_token_URIs,0x74d38e5848128450150660bd68091cd0aa85bc0f2bf4910f53f5a276d4a0c161,7.0,7.0,PUNK1702,punk
11047,12966260,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,119.99,0x0E9AED5c7721c642A032812C2c4816f7d6cB87d7,2021-08-05,0xF7c82e990dc53BaEaBA0A14C7a1C383333b811A4,2641,punks_do_not_have_token_URIs,0xad95c7dd6d09cacc18e165bf5456b274252b95ec5ad263876a7426b5e549cc38,3.0,3.0,PUNK1705,punk
12826,13008250,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,79.9,0xF7c82e990dc53BaEaBA0A14C7a1C383333b811A4,2021-08-12,0x4680cb63563472cac10236C07d288580D8d7B52A,1941,punks_do_not_have_token_URIs,0xc8d10234095a774b5f8c2cbec8c49b09d520c6605b6bc21ca97ffa90d80e8f59,6.0,6.0,PUNK1705,punk
6301,12967702,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,41.85,0x4680cb63563472cac10236C07d288580D8d7B52A,2021-08-05,0x0E9AED5c7721c642A032812C2c4816f7d6cB87d7,9770,punks_do_not_have_token_URIs,0x63d2baaaa37bd967ca85815abf883f437ed3c6c5a0a51be7ec27af80a6d1e875,4.0,4.0,PUNK1708,punk
190,12942245,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,61.0,0x2cc02b33246b00Daba6196B837a7a45c6e23Cfdc,2021-08-01,0x4680cb63563472cac10236C07d288580D8d7B52A,4436,punks_do_not_have_token_URIs,0x036d64cc709dd2dc73e1bfd3cacd42c563c58beb4d98674ef7cf67bb6e3900e4,1.0,1.0,PUNK1708,punk
5993,12937652,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,69.99,0x0E9AED5c7721c642A032812C2c4816f7d6cB87d7,2021-08-01,0x2cc02b33246b00Daba6196B837a7a45c6e23Cfdc,862,punks_do_not_have_token_URIs,0x5eff1397ba79d3270da9625ea4599d2cc97a1ee895933681116025b0cdd20876,1.0,1.0,PUNK1708,punk
2335,13040565,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,73.0,0x179456bf16752FE5Eb8789148E5C98Eb39D87Fe5,2021-08-17,0x4680cb63563472cac10236C07d288580D8d7B52A,5091,punks_do_not_have_token_URIs,0x25002adbf6fb678bf834e5406cff1ac1178d33c35dd20d479ce2b01a06720139,1.0,1.0,PUNK1709,punk
12183,13081462,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,75.0,0x4680cb63563472cac10236C07d288580D8d7B52A,2021-08-23,0x179456bf16752FE5Eb8789148E5C98Eb39D87Fe5,7549,punks_do_not_have_token_URIs,0xbec350457a9f40151bd3922c7fc0bfd3b9d7a39353006ef7ad04881a7d831396,3.0,3.0,PUNK1709,punk
15619,13081321,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,62.14,0xFe2F279D3679BAc2D07cF46c93503410eF9CA448,2021-08-23,0x179456bf16752FE5Eb8789148E5C98Eb39D87Fe5,6676,punks_do_not_have_token_URIs,0xf5f9aba49769c81bac3f7c54069f58e7ea7037dd62a1dd9c7c622f2b40cd8df7,7.0,7.0,PUNK1710,punk
2335,13040565,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,73.0,0x179456bf16752FE5Eb8789148E5C98Eb39D87Fe5,2021-08-17,0x4680cb63563472cac10236C07d288580D8d7B52A,5091,punks_do_not_have_token_URIs,0x25002adbf6fb678bf834e5406cff1ac1178d33c35dd20d479ce2b01a06720139,1.0,1.0,PUNK1710,punk
2335,13040565,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,73.0,0x179456bf16752FE5Eb8789148E5C98Eb39D87Fe5,2021-08-17,0x4680cb63563472cac10236C07d288580D8d7B52A,5091,punks_do_not_have_token_URIs,0x25002adbf6fb678bf834e5406cff1ac1178d33c35dd20d479ce2b01a06720139,1.0,1.0,PUNK1711,punk
4292,13081462,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,77.14,0xFe2F279D3679BAc2D07cF46c93503410eF9CA448,2021-08-23,0x179456bf16752FE5Eb8789148E5C98Eb39D87Fe5,5272,punks_do_not_have_token_URIs,0x445cdbe6120e89abac4ab682e11bc2e223e7c9cf0d3becae650a6aee3c043653,2.0,2.0,PUNK1711,punk
12826,13008250,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,79.9,0xF7c82e990dc53BaEaBA0A14C7a1C383333b811A4,2021-08-12,0x4680cb63563472cac10236C07d288580D8d7B52A,1941,punks_do_not_have_token_URIs,0xc8d10234095a774b5f8c2cbec8c49b09d520c6605b6bc21ca97ffa90d80e8f59,6.0,6.0,PUNK1714,punk
11047,12966260,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,119.99,0x0E9AED5c7721c642A032812C2c4816f7d6cB87d7,2021-08-05,0xF7c82e990dc53BaEaBA0A14C7a1C383333b811A4,2641,punks_do_not_have_token_URIs,0xad95c7dd6d09cacc18e165bf5456b274252b95ec5ad263876a7426b5e549cc38,3.0,3.0,PUNK1714,punk
5993,12937652,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,69.99,0x0E9AED5c7721c642A032812C2c4816f7d6cB87d7,2021-08-01,0x2cc02b33246b00Daba6196B837a7a45c6e23Cfdc,862,punks_do_not_have_token_URIs,0x5eff1397ba79d3270da9625ea4599d2cc97a1ee895933681116025b0cdd20876,1.0,1.0,PUNK1717,punk
190,12942245,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,61.0,0x2cc02b33246b00Daba6196B837a7a45c6e23Cfdc,2021-08-01,0x4680cb63563472cac10236C07d288580D8d7B52A,4436,punks_do_not_have_token_URIs,0x036d64cc709dd2dc73e1bfd3cacd42c563c58beb4d98674ef7cf67bb6e3900e4,1.0,1.0,PUNK1717,punk
9350,12967702,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,41.75,0x4680cb63563472cac10236C07d288580D8d7B52A,2021-08-05,0x0E9AED5c7721c642A032812C2c4816f7d6cB87d7,1345,punks_do_not_have_token_URIs,0x93d155ab11a44dff50d78eac35d2ce79dc49c32081386b5278e968c723aec958,1.0,1.0,PUNK1717,punk
14740,12658460,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,16.9,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2021-06-18,0x4AFFe16d35143Db85027c05D97F56eBdc668347e,5189,punks_do_not_have_token_URIs,0xe79395e4f8affc14e520791098b31a1fbc2cb619a0790149886517d88c0682a2,7.0,7.0,PUNK1718,punk
3958,12704722,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,26.94,0x4AFFe16d35143Db85027c05D97F56eBdc668347e,2021-06-25,0xF36972BBFf0Bb63dBc8F2C8A93625647b32e024b,4988,punks_do_not_have_token_URIs,0x3f33c0e8e750ed20eb00436b644527e0bef1bc96b72b05402b6b113a8fbdd290,1.0,1.0,PUNK1718,punk
4518,12969018,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,57.78,0xFe2F279D3679BAc2D07cF46c93503410eF9CA448,2021-08-06,0x023EF73d4C6dE80Dd3E52b8Aae579B8f0E5CBeb4,3854,punks_do_not_have_token_URIs,0x47fb09fbb067326cb0a5f304fed6c48ed64feab582447d98e1f3c55c909056d7,6.0,6.0,PUNK172,punk
3696,12930255,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,29.49,0x023EF73d4C6dE80Dd3E52b8Aae579B8f0E5CBeb4,2021-07-31,0xb4Bb4156e5e6Ca5D81041f616c27dfFB253B7845,9891,punks_do_not_have_token_URIs,0x3aad961bd6bd8e3ae082a005e38dc6ba1fda11e721b6c4e485d251f4f9edd3b6,2.0,2.0,PUNK172,punk
12325,12899179,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,22.0,0xB16386345672C38e6DC7D1D061E656Ad9F7e7E3C,2021-07-26,0xB5696E4057B9BA76616cEcB5A537eAcA7B3CDf54,4130,punks_do_not_have_token_URIs,0xc11f59918574ea7a8ee9d21acc802f6fe6d745ca9d637bef0c099859a0f0ff8e,7.0,7.0,PUNK1720,punk
13960,12929731,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,23.0,0xB5696E4057B9BA76616cEcB5A537eAcA7B3CDf54,2021-07-30,0xB16386345672C38e6DC7D1D061E656Ad9F7e7E3C,4130,punks_do_not_have_token_URIs,0xdaf70786c2210ce35484e3c1f18b710984e70f5bb6faa6dda207efc0919cd392,9.0,9.0,PUNK1720,punk
9641,12961117,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,47.95,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2021-08-04,0xf3016B7608aCfbec9df4aE1EAd36bb5f1bad4fF4,9767,punks_do_not_have_token_URIs,0x98261d9db131d90681969008aab2ff2b394599b2dbb20bdfcc531ff7c9006ada,6.0,6.0,PUNK1721,punk
2415,12975697,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,59.98,0xf3016B7608aCfbec9df4aE1EAd36bb5f1bad4fF4,2021-08-07,0x50664edE715e131F584D3E7EaAbd7818Bb20A068,2343,punks_do_not_have_token_URIs,0x262f0001d32a954545a69c31ad8c762f1868e84dc4fe8c283f534396d2681e3f,1.0,1.0,PUNK1721,punk
11406,11873432,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,9.5,0x577eBC5De943e35cdf9ECb5BbE1f7D7CB6c7C647,2021-02-17,0x07c5EA539A54318780655B7a74FC379F3f37c7a6,7069,punks_do_not_have_token_URIs,0xb2c10831c863f4a6f384d025208170fb9c758ee334d3cf5e9787c1fc458e79bc,3.0,3.0,PUNK1730,punk
13367,11880712,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,12.9,0x07c5EA539A54318780655B7a74FC379F3f37c7a6,2021-02-18,0x50664edE715e131F584D3E7EaAbd7818Bb20A068,3169,punks_do_not_have_token_URIs,0xd19f7a7b478182bb1861b3ff54a1b29af6982ab1d51b3a467d046decf5540314,3.0,3.0,PUNK1730,punk
8550,11873432,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,9.5,0x577eBC5De943e35cdf9ECb5BbE1f7D7CB6c7C647,2021-02-17,0x07c5EA539A54318780655B7a74FC379F3f37c7a6,6257,punks_do_not_have_token_URIs,0x878845d5ac6f4c4e66ef2ddc0b45c905c8af518e991b5f83f1a81535a3ca3d90,3.0,3.0,PUNK1734,punk
13367,11880712,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,12.9,0x07c5EA539A54318780655B7a74FC379F3f37c7a6,2021-02-18,0x50664edE715e131F584D3E7EaAbd7818Bb20A068,3169,punks_do_not_have_token_URIs,0xd19f7a7b478182bb1861b3ff54a1b29af6982ab1d51b3a467d046decf5540314,3.0,3.0,PUNK1734,punk
2415,12975697,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,59.98,0xf3016B7608aCfbec9df4aE1EAd36bb5f1bad4fF4,2021-08-07,0x50664edE715e131F584D3E7EaAbd7818Bb20A068,2343,punks_do_not_have_token_URIs,0x262f0001d32a954545a69c31ad8c762f1868e84dc4fe8c283f534396d2681e3f,1.0,1.0,PUNK1747,punk
9641,12961117,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,47.95,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2021-08-04,0xf3016B7608aCfbec9df4aE1EAd36bb5f1bad4fF4,9767,punks_do_not_have_token_URIs,0x98261d9db131d90681969008aab2ff2b394599b2dbb20bdfcc531ff7c9006ada,6.0,6.0,PUNK1747,punk
13393,12259671,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,19.79,0x62bdc64A14405E797f86796Ea3C2476209ee0bf9,2021-04-17,0x899241b0C41051313CE36271a7e13d54c94877A1,5516,punks_do_not_have_token_URIs,0xd2180de3541336eff57883738dfbaf228aa0207820164810c552f974248926a4,6.0,6.0,PUNK1768,punk
3163,12300249,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,20.0,0x899241b0C41051313CE36271a7e13d54c94877A1,2021-04-24,0x74Be0Af0bf7254328DdffC09425fF71d64a1a836,2023,punks_do_not_have_token_URIs,0x3208005896afb06e8494f7f35e2670ce02a03d4cf13183bc29cba78b979da56f,2.0,2.0,PUNK1768,punk
6927,10137401,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,3.0,0x78f0269f5b1Ca914c8c58993f41181f89e212B27,2020-05-25,0x8Dbbca57Ea56290Efa14D835bBfd34fAF1d89753,2589,punks_do_not_have_token_URIs,0x6d30355ed087a16724f45985e450339fdb7dacd7568d8518fef314549e63febf,1.0,1.0,PUNK18,punk
3266,10124212,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,1.4,0x8Dbbca57Ea56290Efa14D835bBfd34fAF1d89753,2020-05-23,0x442DCCEe68425828C106A3662014B4F131e3BD9b,4036,punks_do_not_have_token_URIs,0x33988b23a8001b932792b6e8f0e63100960582ac7650e7a73d1e0c98b86bee28,2.0,2.0,PUNK18,punk
5457,10095789,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,1.25,0x442DCCEe68425828C106A3662014B4F131e3BD9b,2020-05-19,0x78f0269f5b1Ca914c8c58993f41181f89e212B27,3854,punks_do_not_have_token_URIs,0x56faf9efa4f2e3c1423aff82009560372c85aa4800910534f320db176f445970,7.0,7.0,PUNK18,punk
15027,12966343,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,43.98,0x696ed7b26f4B019CEeC78DC8b9140ad64A6f354B,2021-08-05,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,5979,punks_do_not_have_token_URIs,0xec237b7305b2b2bf4362332d439ec54c9c77714ee7d51f0e035a8112b290dac3,4.0,4.0,PUNK184,punk
2459,12959833,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,69.69,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2021-08-04,0xb4Bb4156e5e6Ca5D81041f616c27dfFB253B7845,5051,punks_do_not_have_token_URIs,0x26d342539b73473b29c1129bfbbcf4f900918a5fc0e6525efcb6b0b0ddec244c,1.0,1.0,PUNK184,punk
4753,12966993,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,80.0,0x696ed7b26f4B019CEeC78DC8b9140ad64A6f354B,2021-08-05,0xb4Bb4156e5e6Ca5D81041f616c27dfFB253B7845,6538,punks_do_not_have_token_URIs,0x4ba568b4e0b403f1947669856bfc06c2c748ad19fb18a77ba9354e6f6c3b160f,1.0,1.0,PUNK194,punk
5984,12967173,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,155.0,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2021-08-05,0x696ed7b26f4B019CEeC78DC8b9140ad64A6f354B,7434,punks_do_not_have_token_URIs,0x5eea6afcff485366b640c38bddafaf876f4167840d86321aad3198e1fc7f9ebc,2.0,2.0,PUNK194,punk
15125,12973550,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,59.48,0xf3016B7608aCfbec9df4aE1EAd36bb5f1bad4fF4,2021-08-06,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,9767,punks_do_not_have_token_URIs,0xedc532dea1bbf54ffb14fd278eb41c24ea87936df694ff5b844dec5ad56ca213,8.0,8.0,PUNK198,punk
2459,12959833,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,69.69,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2021-08-04,0xb4Bb4156e5e6Ca5D81041f616c27dfFB253B7845,5051,punks_do_not_have_token_URIs,0x26d342539b73473b29c1129bfbbcf4f900918a5fc0e6525efcb6b0b0ddec244c,1.0,1.0,PUNK198,punk
5264,13081223,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,59.99,0xb4Bb4156e5e6Ca5D81041f616c27dfFB253B7845,2021-08-23,0xf3016B7608aCfbec9df4aE1EAd36bb5f1bad4fF4,4792,punks_do_not_have_token_URIs,0x53b833eea979c2babe9e27825c1cd505e6e7f5cdffe25bb652c21c9d71997f7c,2.0,2.0,PUNK200,punk
13479,13056911,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,57.0,0xf3016B7608aCfbec9df4aE1EAd36bb5f1bad4fF4,2021-08-19,0xb4Bb4156e5e6Ca5D81041f616c27dfFB253B7845,2236,punks_do_not_have_token_URIs,0xd36ec4b18df695090f2217a827647970aed791cf7dcab539311d3e9decc42f78,3.0,3.0,PUNK200,punk
2459,12959833,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,69.69,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2021-08-04,0xb4Bb4156e5e6Ca5D81041f616c27dfFB253B7845,5051,punks_do_not_have_token_URIs,0x26d342539b73473b29c1129bfbbcf4f900918a5fc0e6525efcb6b0b0ddec244c,1.0,1.0,PUNK201,punk
15027,12966343,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,43.98,0x696ed7b26f4B019CEeC78DC8b9140ad64A6f354B,2021-08-05,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,5979,punks_do_not_have_token_URIs,0xec237b7305b2b2bf4362332d439ec54c9c77714ee7d51f0e035a8112b290dac3,4.0,4.0,PUNK201,punk
13352,12926010,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,23.74,0x50664edE715e131F584D3E7EaAbd7818Bb20A068,2021-07-30,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2976,punks_do_not_have_token_URIs,0xd1629f077e6ecec04f64b0b934045fe2737d3f0b1793aa086f8c2ba6315c70d1,8.0,8.0,PUNK208,punk
2459,12959833,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,69.69,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2021-08-04,0xb4Bb4156e5e6Ca5D81041f616c27dfFB253B7845,5051,punks_do_not_have_token_URIs,0x26d342539b73473b29c1129bfbbcf4f900918a5fc0e6525efcb6b0b0ddec244c,1.0,1.0,PUNK208,punk
10598,12969063,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,49.49,0x50664edE715e131F584D3E7EaAbd7818Bb20A068,2021-08-06,0x023EF73d4C6dE80Dd3E52b8Aae579B8f0E5CBeb4,6936,punks_do_not_have_token_URIs,0xa6be4e41d2ed0885f1c05d17aaa8a681d6a3dbf79d17b2e2dee5b0de65fc0305,6.0,6.0,PUNK209,punk
3696,12930255,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,29.49,0x023EF73d4C6dE80Dd3E52b8Aae579B8f0E5CBeb4,2021-07-31,0xb4Bb4156e5e6Ca5D81041f616c27dfFB253B7845,9891,punks_do_not_have_token_URIs,0x3aad961bd6bd8e3ae082a005e38dc6ba1fda11e721b6c4e485d251f4f9edd3b6,2.0,2.0,PUNK209,punk
13480,10126389,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,1.49,0xD387A6E4e84a6C86bd90C158C6028A58CC8Ac459,2020-05-24,0x442DCCEe68425828C106A3662014B4F131e3BD9b,9245,punks_do_not_have_token_URIs,0xd36fbad52b3d1e40f68717bc6b4b5d6fd4d1860f21c9729a356ba4edb56a2a58,3.0,3.0,PUNK23,punk
